username,audiofile,segment_index,start_time_sec,end_time_sec,embedding_x,embedding_y
dummyuser2,755167__barz99__street.mp4,0.0,0.0,1.0,-7.0438294,-10.368795
dummyuser2,755167__barz99__street.mp4,1.0,1.0,2.0,-6.6554832,-10.088338
dummyuser2,755167__barz99__street.mp4,2.0,2.0,3.0,-6.455344,-9.950206
dummyuser2,755167__barz99__street.mp4,3.0,3.0,4.0,-6.504355,-9.980928
dummyuser2,755167__barz99__street.mp4,4.0,4.0,5.0,-6.672181,-10.101558
dummyuser2,755167__barz99__street.mp4,5.0,5.0,6.0,-6.6277266,-10.079356
dummyuser2,755167__barz99__street.mp4,6.0,6.0,7.0,-6.587454,-10.035491
dummyuser2,755167__barz99__street.mp4,7.0,7.0,8.0,-6.9142632,-10.283195
dummyuser2,755167__barz99__street.mp4,8.0,8.0,9.0,-7.134215,-10.444961
dummyuser2,755167__barz99__street.mp4,9.0,9.0,10.0,-7.0970244,-10.412556
dummyuser2,755167__barz99__street.mp4,10.0,10.0,11.0,-7.2001715,-10.435864
dummyuser2,755167__barz99__street.mp4,11.0,11.0,12.0,-7.2464685,-10.372219
dummyuser2,755167__barz99__street.mp4,12.0,12.0,13.0,-7.201883,-10.469963
dummyuser2,755167__barz99__street.mp4,13.0,13.0,14.0,-7.084477,-10.3873205
dummyuser2,755167__barz99__street.mp4,14.0,14.0,15.0,-7.157148,-10.420099
dummyuser2,755167__barz99__street.mp4,15.0,15.0,16.0,-7.079854,-10.431913
dummyuser2,755167__barz99__street.mp4,16.0,16.0,17.0,-6.5576596,-10.019931
dummyuser2,755167__barz99__street.mp4,17.0,17.0,18.0,-7.1767144,-10.468719
dummyuser3,755302__urkki69__asphalt-truck.mp4,0.0,0.0,1.0,-4.2710304,-7.8462753
dummyuser3,755302__urkki69__asphalt-truck.mp4,1.0,1.0,2.0,-4.0948315,-7.168386
dummyuser3,755302__urkki69__asphalt-truck.mp4,2.0,2.0,3.0,-4.060107,-7.0897217
dummyuser3,755302__urkki69__asphalt-truck.mp4,3.0,3.0,4.0,-4.182402,-7.659407
dummyuser3,755302__urkki69__asphalt-truck.mp4,4.0,4.0,5.0,-4.051328,-7.218259
dummyuser3,755302__urkki69__asphalt-truck.mp4,5.0,5.0,6.0,-4.1147985,-7.2266684
dummyuser3,755302__urkki69__asphalt-truck.mp4,6.0,6.0,7.0,-4.0953703,-7.1609287
dummyuser3,755302__urkki69__asphalt-truck.mp4,7.0,7.0,8.0,-4.1459618,-7.2893896
dummyuser3,755302__urkki69__asphalt-truck.mp4,8.0,8.0,9.0,-4.1729665,-7.674713
dummyuser3,755302__urkki69__asphalt-truck.mp4,9.0,9.0,10.0,-4.122492,-7.5053706
dummyuser3,755302__urkki69__asphalt-truck.mp4,10.0,10.0,11.0,-4.1382785,-7.5689664
dummyuser3,755302__urkki69__asphalt-truck.mp4,11.0,11.0,12.0,-4.2162266,-7.729066
dummyuser3,755302__urkki69__asphalt-truck.mp4,12.0,12.0,13.0,-4.213972,-7.70797
dummyuser3,755302__urkki69__asphalt-truck.mp4,13.0,13.0,14.0,-4.175944,-7.761399
dummyuser3,755302__urkki69__asphalt-truck.mp4,14.0,14.0,15.0,-4.175015,-7.6838703
dummyuser3,755302__urkki69__asphalt-truck.mp4,15.0,15.0,16.0,-4.5850396,-8.673142
dummyuser3,755302__urkki69__asphalt-truck.mp4,16.0,16.0,17.0,-4.3651576,-8.315079
dummyuser3,755302__urkki69__asphalt-truck.mp4,17.0,17.0,18.0,-4.2806168,-8.191565
dummyuser3,755302__urkki69__asphalt-truck.mp4,18.0,18.0,19.0,-5.085876,-9.162737
dummyuser3,755302__urkki69__asphalt-truck.mp4,19.0,19.0,20.0,-4.405775,-8.527599
dummyuser3,755302__urkki69__asphalt-truck.mp4,20.0,20.0,21.0,-5.5041585,-9.546245
dummyuser3,755302__urkki69__asphalt-truck.mp4,21.0,21.0,22.0,-4.6195517,-8.615243
dummyuser3,755302__urkki69__asphalt-truck.mp4,22.0,22.0,23.0,-4.2312374,-6.057642
dummyuser3,755302__urkki69__asphalt-truck.mp4,23.0,23.0,24.0,-4.1096334,-7.038177
dummyuser3,755302__urkki69__asphalt-truck.mp4,24.0,24.0,25.0,-4.066709,-6.571977
dummyuser3,755302__urkki69__asphalt-truck.mp4,25.0,25.0,26.0,-4.0941854,-6.904432
dummyuser3,755302__urkki69__asphalt-truck.mp4,26.0,26.0,27.0,-4.0836697,-6.6751537
dummyuser3,755302__urkki69__asphalt-truck.mp4,27.0,27.0,28.0,-4.2522383,-5.9994173
dummyuser3,755302__urkki69__asphalt-truck.mp4,28.0,28.0,29.0,-4.2644835,-6.0278716
dummyuser3,755302__urkki69__asphalt-truck.mp4,29.0,29.0,30.0,-4.196409,-6.102289
dummyuser3,755302__urkki69__asphalt-truck.mp4,30.0,30.0,31.0,-4.073215,-7.0423665
dummyuser3,755302__urkki69__asphalt-truck.mp4,31.0,31.0,32.0,-4.407957,-8.235754
dummyuser3,755302__urkki69__asphalt-truck.mp4,32.0,32.0,33.0,-4.4266343,-8.304213
dummyuser3,755302__urkki69__asphalt-truck.mp4,33.0,33.0,34.0,-4.3831663,-8.329786
dummyuser3,755302__urkki69__asphalt-truck.mp4,34.0,34.0,35.0,-5.0747437,-9.136562
dummyuser3,755302__urkki69__asphalt-truck.mp4,35.0,35.0,36.0,-5.033943,-9.089457
dummyuser3,755302__urkki69__asphalt-truck.mp4,36.0,36.0,37.0,-5.422662,-9.481577
dummyuser3,755302__urkki69__asphalt-truck.mp4,37.0,37.0,38.0,-5.295388,-9.37242
dummyuser3,755302__urkki69__asphalt-truck.mp4,38.0,38.0,39.0,-5.421424,-9.509578
dummyuser3,755302__urkki69__asphalt-truck.mp4,39.0,39.0,40.0,-5.021037,-9.075056
dummyuser3,755302__urkki69__asphalt-truck.mp4,40.0,40.0,41.0,-5.5918756,-9.644929
dummyuser3,755302__urkki69__asphalt-truck.mp4,41.0,41.0,42.0,-5.498724,-9.546687
dummyuser3,755302__urkki69__asphalt-truck.mp4,42.0,42.0,43.0,-5.6336737,-9.602332
dummyuser3,755302__urkki69__asphalt-truck.mp4,43.0,43.0,44.0,-5.0335093,-9.092553
dummyuser3,755302__urkki69__asphalt-truck.mp4,44.0,44.0,45.0,-5.304855,-9.384251
dummyuser3,755302__urkki69__asphalt-truck.mp4,45.0,45.0,46.0,-5.165828,-9.240697
dummyuser3,755302__urkki69__asphalt-truck.mp4,46.0,46.0,47.0,-5.3629208,-9.490943
dummyuser3,755302__urkki69__asphalt-truck.mp4,47.0,47.0,48.0,-5.5044065,-9.57366
dummyuser3,755302__urkki69__asphalt-truck.mp4,48.0,48.0,49.0,-5.096685,-9.165306
dummyuser3,755302__urkki69__asphalt-truck.mp4,49.0,49.0,50.0,-5.2499037,-9.375418
dummyuser3,755302__urkki69__asphalt-truck.mp4,50.0,50.0,51.0,-5.2502046,-9.285898
dummyuser3,755302__urkki69__asphalt-truck.mp4,51.0,51.0,52.0,-5.466975,-9.553329
dummyuser3,755302__urkki69__asphalt-truck.mp4,52.0,52.0,53.0,-5.5928955,-9.665958
dummyuser3,755302__urkki69__asphalt-truck.mp4,53.0,53.0,54.0,-5.267259,-9.316619
dummyuser3,755302__urkki69__asphalt-truck.mp4,54.0,54.0,55.0,-4.1135836,-6.2546277
dummyuser3,755302__urkki69__asphalt-truck.mp4,55.0,55.0,56.0,-4.1102986,-6.322885
dummyuser3,755302__urkki69__asphalt-truck.mp4,56.0,56.0,57.0,-4.075956,-6.5395246
dummyuser3,755302__urkki69__asphalt-truck.mp4,57.0,57.0,58.0,-4.074207,-6.465721
dummyuser3,755302__urkki69__asphalt-truck.mp4,58.0,58.0,59.0,-4.0856247,-6.5648108
dummyuser3,755302__urkki69__asphalt-truck.mp4,59.0,59.0,60.0,-4.0629396,-6.466793
dummyuser3,755302__urkki69__asphalt-truck.mp4,60.0,60.0,61.0,-4.2491918,-6.000685
dummyuser3,755302__urkki69__asphalt-truck.mp4,61.0,61.0,62.0,-5.1090126,-9.17321
dummyuser3,755302__urkki69__asphalt-truck.mp4,62.0,62.0,63.0,-4.1697445,-7.5279655
dummyuser3,755302__urkki69__asphalt-truck.mp4,63.0,63.0,64.0,-4.4484878,-8.500333
dummyuser3,755302__urkki69__asphalt-truck.mp4,64.0,64.0,65.0,-4.5542855,-8.634793
dummyuser3,755302__urkki69__asphalt-truck.mp4,65.0,65.0,66.0,-4.2436976,-7.888033
dummyuser3,755302__urkki69__asphalt-truck.mp4,66.0,66.0,67.0,-4.613809,-8.679508
dummyuser3,755302__urkki69__asphalt-truck.mp4,67.0,67.0,68.0,-4.4396358,-8.481704
dummyuser3,755302__urkki69__asphalt-truck.mp4,68.0,68.0,69.0,-4.549384,-8.586155
dummyuser3,755302__urkki69__asphalt-truck.mp4,69.0,69.0,70.0,-4.6335573,-8.65948
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,0.0,0.0,1.0,5.3148713,17.793709
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,1.0,1.0,2.0,3.0973144,16.734095
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,2.0,2.0,3.0,4.8245864,16.118536
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,3.0,3.0,4.0,5.5656495,16.683746
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,4.0,4.0,5.0,4.7410355,15.753912
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,5.0,5.0,6.0,5.249507,16.431187
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,6.0,6.0,7.0,4.812627,16.507986
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,7.0,7.0,8.0,5.2249956,17.510456
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,8.0,8.0,9.0,4.4897084,16.876516
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,9.0,9.0,10.0,5.070675,16.558784
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,10.0,10.0,11.0,3.938653,16.08776
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,11.0,11.0,12.0,4.352324,16.213997
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,12.0,12.0,13.0,4.1295104,15.880409
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,13.0,13.0,14.0,4.0982714,15.930988
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,14.0,14.0,15.0,5.6763906,17.120312
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,15.0,15.0,16.0,4.524101,16.873476
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,16.0,16.0,17.0,5.648203,17.052536
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,17.0,17.0,18.0,4.5555353,15.867064
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,18.0,18.0,19.0,4.545546,16.20737
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,19.0,19.0,20.0,5.1146445,16.649023
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,20.0,20.0,21.0,5.4255342,16.559046
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,21.0,21.0,22.0,4.3102884,17.209257
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,22.0,22.0,23.0,4.3806577,17.510565
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,23.0,23.0,24.0,4.522882,17.25842
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,24.0,24.0,25.0,4.939261,17.27594
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,25.0,25.0,26.0,5.0687156,15.869863
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,26.0,26.0,27.0,4.753746,15.758796
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,27.0,27.0,28.0,5.1847982,18.008602
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,28.0,28.0,29.0,4.728325,17.86623
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,29.0,29.0,30.0,4.887453,18.51496
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,30.0,30.0,31.0,4.8262024,18.539911
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,31.0,31.0,32.0,4.801724,18.49863
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,32.0,32.0,33.0,4.7923756,18.511084
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,33.0,33.0,34.0,4.8750114,18.478874
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,34.0,34.0,35.0,4.7963486,18.510674
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,35.0,35.0,36.0,2.7904553,17.054094
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,36.0,36.0,37.0,2.5403464,17.001396
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,37.0,37.0,38.0,2.5129366,17.000698
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,38.0,38.0,39.0,2.5451808,16.956482
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,39.0,39.0,40.0,2.4738517,16.971666
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,40.0,40.0,41.0,2.5616448,16.990013
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,41.0,41.0,42.0,2.7342288,16.927189
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,42.0,42.0,43.0,3.5185654,17.051624
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,43.0,43.0,44.0,3.5094757,17.091011
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,44.0,44.0,45.0,3.3237793,16.83009
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,45.0,45.0,46.0,2.4799361,16.91319
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,46.0,46.0,47.0,3.3389049,16.562128
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,47.0,47.0,48.0,4.4185433,17.139994
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,48.0,48.0,49.0,3.8197794,16.210732
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,49.0,49.0,50.0,3.4773862,16.403656
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,50.0,50.0,51.0,3.5771003,16.156775
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,51.0,51.0,52.0,3.3442109,16.926105
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,52.0,52.0,53.0,3.7833953,15.883036
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,53.0,53.0,54.0,3.7797418,15.798573
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,54.0,54.0,55.0,5.2782717,17.787172
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,55.0,55.0,56.0,2.7664506,16.936655
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,56.0,56.0,57.0,2.3937988,16.86962
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,57.0,57.0,58.0,4.838223,16.324898
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,58.0,58.0,59.0,3.422185,16.989054
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,59.0,59.0,60.0,5.1034975,16.064392
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,60.0,60.0,61.0,4.2512116,16.969011
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,61.0,61.0,62.0,4.092011,17.035192
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,62.0,62.0,63.0,5.6465387,17.051819
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,63.0,63.0,64.0,5.5492024,16.944101
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,64.0,64.0,65.0,4.582624,16.780973
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,65.0,65.0,66.0,4.51811,16.246187
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,66.0,66.0,67.0,5.6230335,16.734219
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,67.0,67.0,68.0,3.6566746,16.540749
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,68.0,68.0,69.0,3.730509,16.451767
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,69.0,69.0,70.0,4.7422023,16.458744
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,70.0,70.0,71.0,4.176015,16.854214
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,71.0,71.0,72.0,3.5567088,16.545658
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,72.0,72.0,73.0,4.9581075,17.267962
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,73.0,73.0,74.0,5.33738,17.665361
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,74.0,74.0,75.0,4.8877506,16.894037
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,75.0,75.0,76.0,4.474581,17.349272
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,76.0,76.0,77.0,4.351789,17.581505
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,77.0,77.0,78.0,3.6697946,16.134886
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,78.0,78.0,79.0,4.067149,15.831333
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,79.0,79.0,80.0,3.5226364,16.702778
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,80.0,80.0,81.0,4.776778,17.185785
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,81.0,81.0,82.0,3.3979201,16.364893
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,82.0,82.0,83.0,3.6106489,16.351948
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,83.0,83.0,84.0,3.6847196,16.76425
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,84.0,84.0,85.0,4.8036094,18.532051
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,85.0,85.0,86.0,3.44393,17.045559
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,86.0,86.0,87.0,2.9100115,16.80537
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,87.0,87.0,88.0,3.6273808,17.149582
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,88.0,88.0,89.0,4.5947323,17.335938
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,89.0,89.0,90.0,4.77084,16.381193
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,90.0,90.0,91.0,3.960827,17.345512
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,91.0,91.0,92.0,4.0107946,15.924435
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,92.0,92.0,93.0,3.7780733,16.914804
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,93.0,93.0,94.0,5.3845787,17.684515
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,94.0,94.0,95.0,4.7650065,17.091969
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,95.0,95.0,96.0,5.5492306,17.066746
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,96.0,96.0,97.0,4.37849,16.059196
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,97.0,97.0,98.0,4.4815483,16.215408
