username,audiofile,segment_index,start_time_sec,end_time_sec,embedding_x,embedding_y
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,98.0,98.0,99.0,5.410561,17.416672
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,99.0,99.0,100.0,5.74117,17.16555
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,100.0,100.0,101.0,5.266329,17.996592
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,101.0,101.0,102.0,4.4984727,15.864947
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,102.0,102.0,103.0,4.7712984,16.047949
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,103.0,103.0,104.0,5.0079675,15.887834
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,104.0,104.0,105.0,4.9563026,15.836881
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,105.0,105.0,106.0,4.3253593,17.084621
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,106.0,106.0,107.0,4.88478,17.330795
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,107.0,107.0,108.0,4.6657505,15.913089
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,108.0,108.0,109.0,5.7988205,17.949234
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,109.0,109.0,110.0,5.7956996,18.028027
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,110.0,110.0,111.0,5.8809896,17.925674
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,111.0,111.0,112.0,5.9046226,17.825747
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,112.0,112.0,113.0,5.3865376,17.49967
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,113.0,113.0,114.0,5.2091856,16.090466
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,114.0,114.0,115.0,4.8732843,16.793282
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,115.0,115.0,116.0,5.7442026,17.948849
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,116.0,116.0,117.0,5.702709,17.969309
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,117.0,117.0,118.0,4.4335556,15.967705
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,118.0,118.0,119.0,5.1113863,16.56052
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,119.0,119.0,120.0,4.3814836,17.395216
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,120.0,120.0,121.0,4.803554,18.521408
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,121.0,121.0,122.0,5.874546,17.996166
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,122.0,122.0,123.0,5.8727646,17.865469
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,123.0,123.0,124.0,5.5860014,17.443317
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,124.0,124.0,125.0,5.000823,16.322172
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,125.0,125.0,126.0,5.221243,16.01011
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,126.0,126.0,127.0,5.3104615,15.950385
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,127.0,127.0,128.0,5.062686,17.237144
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,128.0,128.0,129.0,5.7054415,16.93621
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,129.0,129.0,130.0,5.32615,16.245138
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,130.0,130.0,131.0,4.2874484,15.833617
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,131.0,131.0,132.0,5.32673,16.0911
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,132.0,132.0,133.0,5.5089097,16.399633
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,133.0,133.0,134.0,5.6810093,17.587732
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,134.0,134.0,135.0,3.6870947,16.053907
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,135.0,135.0,136.0,5.1227636,16.863625
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,136.0,136.0,137.0,5.429099,17.658955
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,137.0,137.0,138.0,5.49869,17.165838
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,138.0,138.0,139.0,4.475168,16.815388
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,139.0,139.0,140.0,4.361854,16.602861
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,140.0,140.0,141.0,4.397587,16.514187
dummyuser3,751991__klankbeeld__people-square-may-nl-754-pm-220530_0389.mp4,141.0,141.0,142.0,5.3367515,17.761827
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,0.0,0.0,1.0,-0.41140518,2.079417
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,1.0,1.0,2.0,0.36463,0.90414333
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,2.0,2.0,3.0,0.34305525,1.3789675
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,3.0,3.0,4.0,-0.38574952,2.370038
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,4.0,4.0,5.0,-0.24414034,2.5208774
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,5.0,5.0,6.0,1.134481,0.7391003
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,6.0,6.0,7.0,0.9402674,0.8092191
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,7.0,7.0,8.0,0.100357175,1.0955813
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,8.0,8.0,9.0,1.0831333,2.0036564
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,9.0,9.0,10.0,0.35008317,1.0703394
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,10.0,10.0,11.0,0.5944452,0.8786603
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,11.0,11.0,12.0,1.283157,0.6294166
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,12.0,12.0,13.0,0.17269439,1.4102595
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,13.0,13.0,14.0,0.27226162,1.5966269
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,14.0,14.0,15.0,0.104504324,1.3618628
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,15.0,15.0,16.0,0.11105992,1.0366093
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,16.0,16.0,17.0,0.10072676,0.795646
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,17.0,17.0,18.0,-0.014944331,0.97723925
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,18.0,18.0,19.0,0.054984763,0.9896147
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,19.0,19.0,20.0,0.68862456,0.8727491
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,20.0,20.0,21.0,-0.023068817,0.9858553
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,21.0,21.0,22.0,0.18802644,1.7095871
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,22.0,22.0,23.0,0.62413126,1.1460898
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,23.0,23.0,24.0,0.5772419,1.147091
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,24.0,24.0,25.0,0.8689884,2.7034183
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,25.0,25.0,26.0,-0.2841543,2.398461
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,26.0,26.0,27.0,-0.58880734,2.3760507
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,27.0,27.0,28.0,-0.3117592,2.2971923
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,28.0,28.0,29.0,-0.4779898,2.4158576
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,29.0,29.0,30.0,0.18824585,1.2984369
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,30.0,30.0,31.0,-0.51536655,2.4632905
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,31.0,31.0,32.0,0.05972613,1.0142257
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,32.0,32.0,33.0,0.6424784,1.8096637
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,33.0,33.0,34.0,0.81618637,2.137452
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,34.0,34.0,35.0,-0.35192883,2.1471543
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,35.0,35.0,36.0,0.33319592,1.9746695
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,36.0,36.0,37.0,0.66470474,2.4887853
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,37.0,37.0,38.0,-0.45772752,2.2482111
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,38.0,38.0,39.0,0.7698117,2.785769
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,39.0,39.0,40.0,-0.4845044,1.9818677
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,40.0,40.0,41.0,1.0562645,0.80208105
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,41.0,41.0,42.0,1.2219706,1.8297476
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,42.0,42.0,43.0,0.96528006,2.6463172
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,43.0,43.0,44.0,0.860887,2.6898909
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,44.0,44.0,45.0,1.0248548,1.1185017
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,45.0,45.0,46.0,1.1651978,1.79799
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,46.0,46.0,47.0,1.1577525,1.859566
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,47.0,47.0,48.0,0.86811715,2.7757864
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,48.0,48.0,49.0,1.1675931,1.5556537
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,49.0,49.0,50.0,0.8551482,2.6075656
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,50.0,50.0,51.0,0.8565405,2.667657
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,51.0,51.0,52.0,0.4872333,2.6169286
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,52.0,52.0,53.0,0.50275373,2.4345667
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,53.0,53.0,54.0,0.92370176,2.704031
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,54.0,54.0,55.0,0.16188686,2.3755226
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,55.0,55.0,56.0,0.15723251,1.2432284
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,56.0,56.0,57.0,0.38763157,1.3291754
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,57.0,57.0,58.0,0.1761825,2.1166222
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,58.0,58.0,59.0,1.0167654,1.9700086
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,59.0,59.0,60.0,0.9441744,0.9741217
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,60.0,60.0,61.0,0.5321299,0.9310149
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,61.0,61.0,62.0,1.0240196,1.7410223
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,62.0,62.0,63.0,0.6201391,1.0743484
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,63.0,63.0,64.0,0.817621,2.7111826
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,64.0,64.0,65.0,0.39351085,1.4412947
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,65.0,65.0,66.0,1.0474643,2.1051407
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,66.0,66.0,67.0,-0.33993113,2.4117107
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,67.0,67.0,68.0,1.2943028,0.58720934
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,68.0,68.0,69.0,0.20985758,2.198552
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,69.0,69.0,70.0,0.6594906,2.6424572
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,70.0,70.0,71.0,0.32507932,1.3165474
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,71.0,71.0,72.0,0.95729643,2.63518
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,72.0,72.0,73.0,0.6755995,2.5412946
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,73.0,73.0,74.0,0.14989862,1.2453355
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,74.0,74.0,75.0,-0.15541075,2.1309423
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,75.0,75.0,76.0,0.5625057,1.0258628
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,76.0,76.0,77.0,-0.23049009,2.491487
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,77.0,77.0,78.0,-0.07374841,2.415945
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,78.0,78.0,79.0,0.06699538,1.1853145
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,79.0,79.0,80.0,-0.31081778,2.5185647
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,80.0,80.0,81.0,-0.4294203,2.3564236
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,81.0,81.0,82.0,-0.41654217,1.8860571
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,82.0,82.0,83.0,1.2424297,0.6673708
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,83.0,83.0,84.0,-0.7066041,2.4552138
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,84.0,84.0,85.0,0.81282026,2.1843274
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,85.0,85.0,86.0,1.1655451,0.81866467
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,86.0,86.0,87.0,0.17708504,1.1715747
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,87.0,87.0,88.0,-0.03197791,2.2618532
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,88.0,88.0,89.0,-0.20743468,2.5434272
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,89.0,89.0,90.0,-0.6478993,2.353468
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,90.0,90.0,91.0,-0.4267608,1.6199168
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,91.0,91.0,92.0,0.32346234,2.0829473
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,92.0,92.0,93.0,-0.12597385,1.7175494
dummyuser1,752016__kevp888__240730_213153_fr_tourists_eating_outdoor.mp4,93.0,93.0,94.0,0.6335683,0.7743453
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,0.0,0.0,1.0,12.623372,0.22300251
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,1.0,1.0,2.0,12.49549,0.6454661
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,2.0,2.0,3.0,12.710509,-3.910478e-05
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,3.0,3.0,4.0,12.528955,0.46109498
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,4.0,4.0,5.0,12.636633,-0.16797177
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,5.0,5.0,6.0,12.732098,-0.22018111
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,6.0,6.0,7.0,12.955453,0.14434901
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,7.0,7.0,8.0,12.669247,0.45831233
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,8.0,8.0,9.0,12.482736,0.46914518
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,9.0,9.0,10.0,13.073345,0.036416657
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,10.0,10.0,11.0,12.531288,0.47851777
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,11.0,11.0,12.0,12.897843,-0.949259
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,12.0,12.0,13.0,12.624361,-0.39947912
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,13.0,13.0,14.0,12.921017,-1.1044301
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,14.0,14.0,15.0,12.765757,-1.4418982
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,15.0,15.0,16.0,12.616862,0.34353894
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,16.0,16.0,17.0,12.908569,-1.2523832
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,17.0,17.0,18.0,12.712777,-2.5291977
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,18.0,18.0,19.0,12.834639,-1.7723738
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,19.0,19.0,20.0,12.837619,-2.4389677
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,20.0,20.0,21.0,13.231452,-1.8810837
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,21.0,21.0,22.0,13.096962,-1.8170233
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,22.0,22.0,23.0,12.717756,-2.533596
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,23.0,23.0,24.0,12.704428,-2.2202456
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,24.0,24.0,25.0,13.107268,-0.84918714
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,25.0,25.0,26.0,12.877847,-2.4111745
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,26.0,26.0,27.0,12.719147,-0.023294717
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,27.0,27.0,28.0,12.714281,-2.1607172
