username,audiofile,segment_index,start_time_sec,end_time_sec,embedding_x,embedding_y
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,28.0,28.0,29.0,12.573224,0.24834116
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,29.0,29.0,30.0,12.982045,-1.4515377
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,30.0,30.0,31.0,12.718893,-0.6518608
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,31.0,31.0,32.0,13.321982,-2.523927
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,32.0,32.0,33.0,13.221493,-1.1831617
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,33.0,33.0,34.0,13.08644,-0.20645131
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,34.0,34.0,35.0,13.04565,-1.9358056
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,35.0,35.0,36.0,12.902654,-1.7762552
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,36.0,36.0,37.0,13.150401,-1.2027054
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,37.0,37.0,38.0,13.067803,-2.68106
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,38.0,38.0,39.0,13.03432,-2.6256227
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,39.0,39.0,40.0,12.889828,-1.8694504
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,40.0,40.0,41.0,12.893218,-2.1872227
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,41.0,41.0,42.0,12.873333,-1.9454467
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,42.0,42.0,43.0,12.61047,0.14470404
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,43.0,43.0,44.0,12.839363,-0.25505638
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,44.0,44.0,45.0,12.929004,-2.7342758
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,45.0,45.0,46.0,13.076128,0.017795837
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,46.0,46.0,47.0,13.071133,-1.7990589
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,47.0,47.0,48.0,13.234481,-1.4197234
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,48.0,48.0,49.0,13.398969,-0.8191001
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,49.0,49.0,50.0,12.669487,-2.4831085
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,50.0,50.0,51.0,13.346493,-1.9398012
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,51.0,51.0,52.0,13.209339,-1.6791013
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,52.0,52.0,53.0,13.083762,-2.0358243
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,53.0,53.0,54.0,13.032983,-1.1313745
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,54.0,54.0,55.0,12.811431,-0.09974185
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,55.0,55.0,56.0,13.339241,-0.92368084
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,56.0,56.0,57.0,12.774906,-0.5049464
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,57.0,57.0,58.0,12.926128,-2.7323642
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,58.0,58.0,59.0,13.039846,-1.9346157
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,59.0,59.0,60.0,12.992659,-1.1433777
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,60.0,60.0,61.0,12.783394,-0.24656974
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,61.0,61.0,62.0,13.025217,-2.3258367
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,62.0,62.0,63.0,12.830413,-0.947385
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,63.0,63.0,64.0,13.148248,-2.3545222
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,64.0,64.0,65.0,13.101924,-1.3211842
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,65.0,65.0,66.0,12.891448,-1.424932
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,66.0,66.0,67.0,13.264985,-1.381409
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,67.0,67.0,68.0,13.029343,-1.326138
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,68.0,68.0,69.0,12.911194,-2.4102545
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,69.0,69.0,70.0,13.290094,-1.8569584
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,70.0,70.0,71.0,12.715233,-2.3971255
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,71.0,71.0,72.0,12.9844885,-0.66391325
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,72.0,72.0,73.0,12.901254,-2.626895
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,73.0,73.0,74.0,12.475718,0.32781532
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,74.0,74.0,75.0,13.1913395,-1.1673653
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,75.0,75.0,76.0,12.826988,-0.5146251
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,76.0,76.0,77.0,13.175776,-2.3895435
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,77.0,77.0,78.0,13.148918,-1.8281856
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,78.0,78.0,79.0,12.530474,0.27414268
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,79.0,79.0,80.0,12.789235,-2.3719494
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,80.0,80.0,81.0,12.754324,-0.66301847
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,81.0,81.0,82.0,12.802784,-0.9782978
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,82.0,82.0,83.0,13.0376,0.15274462
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,83.0,83.0,84.0,13.272781,-2.5722518
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,84.0,84.0,85.0,12.560829,0.39502633
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,85.0,85.0,86.0,13.169517,-2.4605122
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,86.0,86.0,87.0,12.888538,0.4942126
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,87.0,87.0,88.0,12.815791,-1.9984629
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,88.0,88.0,89.0,12.923555,-1.6607182
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,89.0,89.0,90.0,12.991955,0.37095034
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,90.0,90.0,91.0,13.181488,-2.5430949
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,91.0,91.0,92.0,12.97278,0.47927296
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,92.0,92.0,93.0,13.016682,-0.7015036
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,93.0,93.0,94.0,12.871112,-0.3489779
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,94.0,94.0,95.0,13.344698,-1.8829798
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,95.0,95.0,96.0,13.560655,-2.4064236
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,96.0,96.0,97.0,13.55882,-2.3717272
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,97.0,97.0,98.0,13.664968,-2.3999376
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,98.0,98.0,99.0,13.575953,-2.4783247
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,99.0,99.0,100.0,13.006457,-0.52137023
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,100.0,100.0,101.0,13.154936,-0.9527403
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,101.0,101.0,102.0,12.993395,0.23881146
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,102.0,102.0,103.0,13.316916,-1.0794735
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,103.0,103.0,104.0,12.800058,0.31037658
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,104.0,104.0,105.0,12.807945,0.5808999
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,105.0,105.0,106.0,12.859915,-0.46934602
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,106.0,106.0,107.0,12.840022,0.1987577
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,107.0,107.0,108.0,12.974096,0.57712454
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,108.0,108.0,109.0,13.447344,-1.3315948
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,109.0,109.0,110.0,12.600111,0.22766848
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,110.0,110.0,111.0,12.958723,0.18171473
dummyuser1,345802__kb7clx__early-morning-birds1-05-13-2016.mp4,111.0,111.0,112.0,12.769429,0.4166755
dummyuser2,706058__lonerdroner__birds-chatting.mp4,0.0,0.0,1.0,2.553372,15.615373
dummyuser2,706058__lonerdroner__birds-chatting.mp4,1.0,1.0,2.0,2.6156445,15.659696
dummyuser2,706058__lonerdroner__birds-chatting.mp4,2.0,2.0,3.0,-4.61662,13.1050005
dummyuser2,706058__lonerdroner__birds-chatting.mp4,3.0,3.0,4.0,-5.061697,12.618242
dummyuser2,706058__lonerdroner__birds-chatting.mp4,4.0,4.0,5.0,-0.81418264,14.603424
dummyuser2,706058__lonerdroner__birds-chatting.mp4,5.0,5.0,6.0,-3.3612316,13.894742
dummyuser2,706058__lonerdroner__birds-chatting.mp4,6.0,6.0,7.0,-3.3438785,13.839668
dummyuser2,706058__lonerdroner__birds-chatting.mp4,7.0,7.0,8.0,-3.3848906,13.791919
dummyuser2,706058__lonerdroner__birds-chatting.mp4,8.0,8.0,9.0,-4.9190226,12.796009
dummyuser2,706058__lonerdroner__birds-chatting.mp4,9.0,9.0,10.0,-0.62742466,14.645916
dummyuser2,706058__lonerdroner__birds-chatting.mp4,10.0,10.0,11.0,-4.981881,12.710589
dummyuser2,706058__lonerdroner__birds-chatting.mp4,11.0,11.0,12.0,-5.119612,12.548251
dummyuser2,706058__lonerdroner__birds-chatting.mp4,12.0,12.0,13.0,-4.3192205,13.638197
dummyuser2,706058__lonerdroner__birds-chatting.mp4,13.0,13.0,14.0,-0.42964467,14.753884
dummyuser2,706058__lonerdroner__birds-chatting.mp4,14.0,14.0,15.0,3.4331405,15.727424
dummyuser2,706058__lonerdroner__birds-chatting.mp4,15.0,15.0,16.0,-3.9564111,13.527826
dummyuser2,706058__lonerdroner__birds-chatting.mp4,16.0,16.0,17.0,-5.1271324,12.546918
dummyuser2,706058__lonerdroner__birds-chatting.mp4,17.0,17.0,18.0,2.6850896,15.624492
dummyuser2,706058__lonerdroner__birds-chatting.mp4,18.0,18.0,19.0,-0.85416186,14.614101
dummyuser2,706058__lonerdroner__birds-chatting.mp4,19.0,19.0,20.0,-3.264567,13.842522
dummyuser2,706058__lonerdroner__birds-chatting.mp4,20.0,20.0,21.0,-3.1667275,14.742646
dummyuser2,706058__lonerdroner__birds-chatting.mp4,21.0,21.0,22.0,2.472011,15.561624
dummyuser2,706058__lonerdroner__birds-chatting.mp4,22.0,22.0,23.0,-3.6154857,13.692337
dummyuser2,706058__lonerdroner__birds-chatting.mp4,23.0,23.0,24.0,-2.960914,14.933843
dummyuser2,706058__lonerdroner__birds-chatting.mp4,24.0,24.0,25.0,-4.877992,12.852874
dummyuser2,706058__lonerdroner__birds-chatting.mp4,25.0,25.0,26.0,-3.0317745,14.72673
dummyuser2,706058__lonerdroner__birds-chatting.mp4,26.0,26.0,27.0,-3.1184597,14.748758
dummyuser2,706058__lonerdroner__birds-chatting.mp4,27.0,27.0,28.0,2.7247417,15.701909
dummyuser2,706058__lonerdroner__birds-chatting.mp4,28.0,28.0,29.0,-0.39104673,14.786846
dummyuser2,706058__lonerdroner__birds-chatting.mp4,29.0,29.0,30.0,-3.5687163,14.419186
dummyuser2,706058__lonerdroner__birds-chatting.mp4,30.0,30.0,31.0,-2.7419088,14.937424
dummyuser2,706058__lonerdroner__birds-chatting.mp4,31.0,31.0,32.0,-3.020003,13.454815
dummyuser2,706058__lonerdroner__birds-chatting.mp4,32.0,32.0,33.0,-3.1138058,13.439904
dummyuser2,706058__lonerdroner__birds-chatting.mp4,33.0,33.0,34.0,-3.329398,13.375952
dummyuser2,706058__lonerdroner__birds-chatting.mp4,34.0,34.0,35.0,-3.8321874,14.023123
dummyuser2,706058__lonerdroner__birds-chatting.mp4,35.0,35.0,36.0,-2.9646451,14.948547
dummyuser2,706058__lonerdroner__birds-chatting.mp4,36.0,36.0,37.0,-2.9558358,14.913827
dummyuser2,706058__lonerdroner__birds-chatting.mp4,37.0,37.0,38.0,-4.5034094,13.294648
dummyuser2,706058__lonerdroner__birds-chatting.mp4,38.0,38.0,39.0,-3.3211987,14.720048
dummyuser2,706058__lonerdroner__birds-chatting.mp4,39.0,39.0,40.0,-4.8023267,12.934916
dummyuser2,706058__lonerdroner__birds-chatting.mp4,40.0,40.0,41.0,-3.065812,14.89404
dummyuser2,706058__lonerdroner__birds-chatting.mp4,41.0,41.0,42.0,-3.8034637,14.123015
dummyuser2,706058__lonerdroner__birds-chatting.mp4,42.0,42.0,43.0,-0.14165412,14.993039
dummyuser2,706058__lonerdroner__birds-chatting.mp4,43.0,43.0,44.0,-3.7838137,14.301293
dummyuser2,706058__lonerdroner__birds-chatting.mp4,44.0,44.0,45.0,-3.0963507,14.810971
dummyuser2,706058__lonerdroner__birds-chatting.mp4,45.0,45.0,46.0,-3.9003103,14.193125
dummyuser2,706058__lonerdroner__birds-chatting.mp4,46.0,46.0,47.0,-4.711549,13.03655
dummyuser2,706058__lonerdroner__birds-chatting.mp4,47.0,47.0,48.0,-4.4681244,13.343123
dummyuser2,706058__lonerdroner__birds-chatting.mp4,48.0,48.0,49.0,-3.735051,14.407333
dummyuser2,706058__lonerdroner__birds-chatting.mp4,49.0,49.0,50.0,-4.2700467,13.652151
dummyuser2,706058__lonerdroner__birds-chatting.mp4,50.0,50.0,51.0,3.0321498,15.734808
dummyuser2,706058__lonerdroner__birds-chatting.mp4,51.0,51.0,52.0,-0.6036543,14.64126
dummyuser2,706058__lonerdroner__birds-chatting.mp4,52.0,52.0,53.0,-3.6206236,14.424309
dummyuser2,706058__lonerdroner__birds-chatting.mp4,53.0,53.0,54.0,-3.398858,14.674342
dummyuser2,706058__lonerdroner__birds-chatting.mp4,54.0,54.0,55.0,3.0805757,15.714239
dummyuser2,706058__lonerdroner__birds-chatting.mp4,55.0,55.0,56.0,2.4957602,15.566993
dummyuser2,706058__lonerdroner__birds-chatting.mp4,56.0,56.0,57.0,-3.2592852,14.62231
dummyuser2,706058__lonerdroner__birds-chatting.mp4,57.0,57.0,58.0,-2.8564312,14.939098
dummyuser2,706058__lonerdroner__birds-chatting.mp4,58.0,58.0,59.0,-2.9558215,14.116173
dummyuser2,706058__lonerdroner__birds-chatting.mp4,59.0,59.0,60.0,-4.560992,13.208077
dummyuser2,706058__lonerdroner__birds-chatting.mp4,60.0,60.0,61.0,-4.12547,13.817991
dummyuser2,706058__lonerdroner__birds-chatting.mp4,61.0,61.0,62.0,-4.272551,13.689639
dummyuser2,706058__lonerdroner__birds-chatting.mp4,62.0,62.0,63.0,-0.4625204,14.73786
dummyuser2,706058__lonerdroner__birds-chatting.mp4,63.0,63.0,64.0,-0.1615813,14.975001
dummyuser2,706058__lonerdroner__birds-chatting.mp4,64.0,64.0,65.0,-3.6298785,14.353925
dummyuser2,706058__lonerdroner__birds-chatting.mp4,65.0,65.0,66.0,-3.1117802,14.663055
dummyuser2,706058__lonerdroner__birds-chatting.mp4,66.0,66.0,67.0,-3.2311845,14.818578
dummyuser2,706058__lonerdroner__birds-chatting.mp4,67.0,67.0,68.0,-0.45860714,14.697877
dummyuser2,706058__lonerdroner__birds-chatting.mp4,68.0,68.0,69.0,12.530087,0.69740516
dummyuser2,706058__lonerdroner__birds-chatting.mp4,69.0,69.0,70.0,-3.1217916,14.411429
dummyuser2,706058__lonerdroner__birds-chatting.mp4,70.0,70.0,71.0,-3.0391154,14.245905
dummyuser2,706058__lonerdroner__birds-chatting.mp4,71.0,71.0,72.0,2.558699,15.62649
dummyuser2,706058__lonerdroner__birds-chatting.mp4,72.0,72.0,73.0,-0.2815981,14.911208
dummyuser2,706058__lonerdroner__birds-chatting.mp4,73.0,73.0,74.0,-3.2781284,14.218754
dummyuser2,706058__lonerdroner__birds-chatting.mp4,74.0,74.0,75.0,-3.4979239,14.28219
dummyuser2,706058__lonerdroner__birds-chatting.mp4,75.0,75.0,76.0,-3.0908184,13.404834
dummyuser2,706058__lonerdroner__birds-chatting.mp4,76.0,76.0,77.0,-0.17900223,14.968624
dummyuser2,706058__lonerdroner__birds-chatting.mp4,77.0,77.0,78.0,-0.15336655,14.993836
dummyuser2,706058__lonerdroner__birds-chatting.mp4,78.0,78.0,79.0,-3.7886724,14.314222
dummyuser2,706058__lonerdroner__birds-chatting.mp4,79.0,79.0,80.0,-3.0401201,14.200287
dummyuser2,706058__lonerdroner__birds-chatting.mp4,80.0,80.0,81.0,-0.4271029,14.86251
dummyuser2,706058__lonerdroner__birds-chatting.mp4,81.0,81.0,82.0,-4.4660807,13.316331
dummyuser2,706058__lonerdroner__birds-chatting.mp4,82.0,82.0,83.0,-0.5192337,14.598477
dummyuser2,706058__lonerdroner__birds-chatting.mp4,83.0,83.0,84.0,-4.0001054,13.875473
dummyuser2,706058__lonerdroner__birds-chatting.mp4,84.0,84.0,85.0,-2.9437344,14.150619
dummyuser2,706058__lonerdroner__birds-chatting.mp4,85.0,85.0,86.0,3.111348,15.634334
dummyuser2,706058__lonerdroner__birds-chatting.mp4,86.0,86.0,87.0,-0.34965414,14.751729
dummyuser2,706058__lonerdroner__birds-chatting.mp4,87.0,87.0,88.0,-3.1263053,14.705761
dummyuser2,706058__lonerdroner__birds-chatting.mp4,88.0,88.0,89.0,-3.3015974,14.187744
dummyuser2,706058__lonerdroner__birds-chatting.mp4,89.0,89.0,90.0,-3.9019911,14.153831
dummyuser2,706058__lonerdroner__birds-chatting.mp4,90.0,90.0,91.0,-3.660958,13.970817
dummyuser2,706058__lonerdroner__birds-chatting.mp4,91.0,91.0,92.0,-2.8430417,13.577938
dummyuser2,706058__lonerdroner__birds-chatting.mp4,92.0,92.0,93.0,-3.0532494,13.322422
dummyuser2,706058__lonerdroner__birds-chatting.mp4,93.0,93.0,94.0,-2.972072,13.259165
dummyuser2,706058__lonerdroner__birds-chatting.mp4,94.0,94.0,95.0,-4.6675544,13.095571
dummyuser2,706058__lonerdroner__birds-chatting.mp4,95.0,95.0,96.0,-2.9041204,14.912917
dummyuser2,706058__lonerdroner__birds-chatting.mp4,96.0,96.0,97.0,-3.3842049,14.010191
dummyuser2,706058__lonerdroner__birds-chatting.mp4,97.0,97.0,98.0,-4.6082196,13.135766
dummyuser2,706058__lonerdroner__birds-chatting.mp4,98.0,98.0,99.0,-4.756993,12.989785
dummyuser2,706058__lonerdroner__birds-chatting.mp4,99.0,99.0,100.0,-4.209047,13.700098
dummyuser2,706058__lonerdroner__birds-chatting.mp4,100.0,100.0,101.0,-3.4150262,13.881042
dummyuser2,706058__lonerdroner__birds-chatting.mp4,101.0,101.0,102.0,-4.714893,13.023675
dummyuser2,706058__lonerdroner__birds-chatting.mp4,102.0,102.0,103.0,-5.1684766,12.493352
dummyuser2,706058__lonerdroner__birds-chatting.mp4,103.0,103.0,104.0,-5.160491,12.5057745
dummyuser2,706058__lonerdroner__birds-chatting.mp4,104.0,104.0,105.0,-5.0054216,12.712753
dummyuser2,706058__lonerdroner__birds-chatting.mp4,105.0,105.0,106.0,-5.1361403,12.524583
dummyuser2,706058__lonerdroner__birds-chatting.mp4,106.0,106.0,107.0,-5.191624,12.469852
dummyuser2,706058__lonerdroner__birds-chatting.mp4,107.0,107.0,108.0,-5.277808,12.378616
dummyuser2,706058__lonerdroner__birds-chatting.mp4,108.0,108.0,109.0,-5.2161517,12.444304
dummyuser2,706058__lonerdroner__birds-chatting.mp4,109.0,109.0,110.0,-0.5285205,14.647419
dummyuser2,706058__lonerdroner__birds-chatting.mp4,110.0,110.0,111.0,-5.2489133,12.414578
