segment_index,start_time_sec,end_time_sec,rms,zero_crossing_rate,spectral_centroid,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
0,0.0,0.5,0.12657496,0.13825,7053.836854703453,0.01672116774679662,-27.505981918845226,62.35470675725744,10.524493937503898,37.033056982143904,3.050672981515949,0.3832256617306453,5.343036497481348,16.683936881336656,-10.781590967293866,13.403475920005397,17.93142558029422,-11.943647885867147,3.9327937579201304,15.048101478822453,-19.788048093810914,8.106404529125687,8.094954976061535,-7.867818952393172,2.9108352023339292,7.499379992364135,14.724029857351644,-12.60976253015273,0.9733425420092393,7.124459116578828,-4.472387395349619,1.1204389653641635,-0.15439540724291764,2.002184783774773,-2.992155137334159,0.7213863637586626,1.9274819043020155,-0.820175985979139,-0.9672221489752749,4.185854320159113,-3.473608592843126,0.39079467870156015,1.3091599567362648,-2.1826799171809874,0.36351205286701965,-0.4650223980768964,-4.92570597357666,4.443378700764825,-0.5791286017560301,-2.6137797351847305,1.763601013804726,-0.14013086866456642,-0.06866924245140836,-1.1354906050777391,1.6395705477047873,-0.4031923882607786,-1.0644283567756363,0.9996466122857861,0.18299220129729013,-2.15741067164603,1.7688266221108866,-0.43668729439924353,-0.777718996286574,1.0980810167258208,-0.07087745104284267,0.037291151169922675
1,0.5,1.0,0.107531205,0.11479166666666667,6887.058604618566,0.017991936057310882,-28.538720111309345,66.88025731396233,10.494422608136553,35.82313193198074,5.797551021183608,0.674648677163765,5.160706173129562,15.091066014721434,-9.341615219481941,15.824381201827421,19.902478828301344,-7.372015678877974,4.792571820401997,14.036260210904826,-18.362315410934777,4.266846422085834,7.591257747251694,-8.381858153200849,0.06868779235908395,6.297436912544674,14.724029857351644,-12.60976253015273,0.9733425420092393,7.124459116578828,-4.472387395349619,1.1204389653641635,-0.15439540724291764,2.002184783774773,-2.992155137334159,0.7213863637586626,1.9274819043020155,-0.820175985979139,-0.9672221489752749,4.185854320159113,-3.473608592843126,0.39079467870156015,1.3091599567362648,-2.1826799171809874,0.36351205286701965,-0.4650223980768964,-4.92570597357666,4.443378700764825,-0.5791286017560301,-2.6137797351847305,1.763601013804726,-0.14013086866456642,-0.06866924245140836,-1.1354906050777391,1.6395705477047873,-0.4031923882607786,-1.0644283567756363,0.9996466122857861,0.18299220129729013,-2.15741067164603,1.7688266221108866,-0.43668729439924353,-0.777718996286574,1.0980810167258208,-0.07087745104284267,0.037291151169922675
2,1.0,1.5,0.12012164,0.143125,7625.208053115864,0.00303062160234132,20.5039470140519,21.601051897474097,16.882450496564942,57.94332547736337,-10.94932950849272,1.57724046245739,3.9218676054839166,25.122560297014523,-23.178094631000718,17.86181776821286,21.903828566868192,-17.923193576966852,1.1635989974277081,28.26551918555399,-28.658841622047206,9.5366660220438,11.193319918067541,-13.202424366548609,4.267396276935884,7.735170055778897,14.724029857351653,-12.609762530152743,0.9733425420092389,7.12445911657883,-4.472387395349621,1.120438965364164,-0.15439540724291825,2.0021847837747733,-2.9921551373341604,0.7213863637586612,1.927481904302015,-0.8201759859791385,-0.9672221489752764,4.185854320159114,-3.4736085928431275,0.39079467870156,1.3091599567362648,-2.182679917180988,0.3635120528670199,-0.465022398076897,-4.9257059735766635,4.443378700764829,-0.5791286017560304,-2.6137797351847327,1.7636010138047276,-0.14013086866456653,-0.06866924245140839,-1.1354906050777398,1.6395705477047884,-0.40319238826077886,-1.0644283567756372,0.999646612285787,0.18299220129729044,-2.1574106716460313,1.7688266221108873,-0.4366872943992437,-0.7777189962865747,1.0980810167258217,-0.07087745104284274,0.03729115116992274
3,1.5,2.0,0.1278126,0.14670833333333333,7687.616254512803,0.0036691349600899022,25.261498898208252,15.849631416358148,14.534580834376875,63.433541572881865,-12.567641818482592,4.531019767623617,7.062192240970816,24.264188703496487,-22.18492117077513,17.95821869421028,24.19924953981583,-16.23100716897395,1.2547337635174989,28.042778899661737,-31.221290959887316,10.396106255149233,11.923471896167797,-15.962131468885799,3.926273978892816,6.504838221967504,-0.9086614807433194,2.3209332698679064,-0.7442803782281424,-0.3847449098737807,0.45674633592600816,1.111161478087078,-0.4892047113864535,-2.105016100435096,3.41468486884769,-1.724936718809928,-2.077105099610798,2.30694349169825,-1.0030135204997215,-2.6212507174527366,2.815542791218261,-1.2595229574397382,-1.227788540631214,1.7051428005944376,-0.07341122539214746,-0.5014040505434781,-3.175606450931278,2.692801612425545,-0.12575947706645726,-2.3056109003657066,1.1986671271127813,-0.08422536762267542,-0.1374808112016511,-0.5689797789160865,0.837139340394259,0.07322234638397067,-0.8162398131870137,0.49249373897862186,0.25055952146101207,-1.6759186236666836,1.2575278410127868,-0.11994333685549723,-0.5546211842860924,0.9077511757463518,-0.01623793071721073,0.33733445423286357
4,2.0,2.5,0.11852707,0.14416666666666667,7680.367045598039,0.004897594953866259,19.2140578631542,24.82120705529585,13.37112753442993,58.850147744587474,-10.128667575399042,4.057234943321536,3.6203164273461304,22.10829945582299,-19.320713678318064,15.943488992607271,25.420449746047048,-11.61503207071485,0.8656020414860007,28.974113735239555,-30.726603283550272,6.9957480061017865,12.474647685284804,-14.991081880455631,2.799602373402162,5.070567347268237,-2.0881543414841763,2.1417830736610837,-1.06348900665222,-2.189837546118523,1.8810508080362003,0.4244233656798742,-0.33033696742819146,-1.6216677995089879,2.002277598098854,-0.07141403626093501,-1.3923663776197603,2.614497336611098,-0.034365456726600054,-3.197646519265111,2.225948825680611,-0.9674829752240081,-1.3109607760128665,1.3638138075604047,0.22758643678238974,-0.26037581599399195,-0.6783129127620459,0.3334009980641814,0.2886478087232715,-1.3103514484986942,0.3520715870337358,-0.021007962753661163,-0.14634905236033177,0.10082830753942182,-0.13413990034174897,0.47338588783575514,-0.32592377710097176,-0.08917233768834233,0.23948991550666152,-0.7256423058252053,0.40244301033447955,0.18885840641971943,-0.18521881678002056,0.4408704331307757,0.039724274162795115,0.47894285928351793
5,2.5,3.0,0.018522466,0.08733333333333333,6621.024644010782,0.031918234889869265,-32.43708293957709,76.87484608439098,8.52868219806335,33.44599624899979,7.670951734266808,4.990458827167078,2.865458205266189,6.073115933141731,5.803118648415171,8.158861995580581,7.758642740657935,1.0086210264872677,-0.07349730412575364,0.5757093487983689,-3.2507206240919473,-0.7603093571418466,0.8116511604869978,1.0381846067248444,0.435528617165208,5.122718014082615,7.252089702113179,-6.521527269931927,1.3629609310076827,0.2535529460989783,-1.6557708614786264,1.0473199270929316,-0.7538286831585361,0.9692121808362222,-1.3036748030793732,1.4838982956883138,-0.49379302067216285,-0.07504395238114944,-0.1808528877945536,-0.5019883784621871,-0.03574809704106591,0.47021682138685833,-0.15388559831962986,0.5828290991800724,0.3502852073232811,1.119326582045968,2.566174640931036,-2.6348231423192674,0.6640932556131558,0.3719986204163032,-0.7761856064324099,0.04952134594247643,-0.09527396592745081,0.8739336542887853,-1.274267174503236,0.7972982360945738,0.40651975148248776,-0.7453516177151053,0.14978338343423836,0.6934182818784035,-0.796427869924034,0.48971793542640624,0.33048810623164077,-0.3025612111209066,0.09700916359717489,0.4621163663218855
6,3.0,3.5,0.117224574,0.15145833333333333,8098.88796163396,0.004948237188952783,38.912466225523694,1.797359931763093,14.567954781460609,61.987910408711805,-11.663372244686425,3.4696377610850293,4.368549786195274,26.10975768464697,-27.160726550101607,22.404425936223035,23.162300078348345,-13.47052099164198,1.6558872476163342,26.01082136466013,-31.514382661541845,10.277458952069303,10.194426405843613,-14.883513366551913,7.150701141711636,7.124351079751383,7.252089702113175,-6.52152726993192,1.362960931007683,0.25355294609898194,-1.6557708614786257,1.0473199270929314,-0.7538286831585354,0.969212180836223,-1.3036748030793732,1.4838982956883144,-0.49379302067216035,-0.07504395238115001,-0.18085288779455347,-0.5019883784621848,-0.0357480970410673,0.4702168213868583,-0.15388559831962942,0.582829099180072,0.35028520732328106,1.119326582045968,2.566174640931034,-2.6348231423192656,0.6640932556131554,0.37199862041630305,-0.7761856064324092,0.04952134594247643,-0.09527396592745078,0.8739336542887849,-1.2742671745032352,0.7972982360945734,0.4065197514824873,-0.7453516177151047,0.14978338343423822,0.6934182818784028,-0.7964278699240334,0.48971793542640585,0.33048810623164054,-0.3025612111209064,0.09700916359717486,0.46211636632188524
7,3.5,4.0,0.100150965,0.15175,8384.980629135276,0.01030636481963161,51.67274322758938,-5.246081371535085,20.750971865899945,63.13242497131459,-20.079143791232028,10.061417994206526,2.9189321457535664,27.109520493265606,-24.78328875028022,22.147241700843963,22.85935927030437,-15.678482470416132,-0.044673278520435344,27.014483192640515,-31.00614175609686,11.106334889099765,12.294154544290244,-13.101770229937298,3.5021506313544832,11.074579265955768,7.252089702113175,-6.52152726993192,1.362960931007683,0.25355294609898194,-1.6557708614786257,1.0473199270929314,-0.7538286831585354,0.969212180836223,-1.3036748030793732,1.4838982956883144,-0.49379302067216035,-0.07504395238115001,-0.18085288779455347,-0.5019883784621848,-0.0357480970410673,0.4702168213868583,-0.15388559831962942,0.582829099180072,0.35028520732328106,1.119326582045968,2.566174640931034,-2.6348231423192656,0.6640932556131554,0.37199862041630305,-0.7761856064324092,0.04952134594247643,-0.09527396592745078,0.8739336542887849,-1.2742671745032352,0.7972982360945734,0.4065197514824873,-0.7453516177151047,0.14978338343423822,0.6934182818784028,-0.7964278699240334,0.48971793542640585,0.33048810623164054,-0.3025612111209064,0.09700916359717486,0.46211636632188524
