segment_index,start_time_sec,end_time_sec,rms,zero_crossing_rate,spectral_centroid,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
0,0.0,0.5,0.003160057,0.054375,2775.593184421817,0.0013890795517672392,-220.5093460629688,173.8950194814015,-66.28833070792365,46.783444510594066,-15.353355276152232,-4.493652255863795,-6.84249466251484,-14.990098577997871,12.67017954659772,-22.35934922271945,-1.4299447438147967,-8.163898276302966,-15.560883760153187,0.7490820046404891,-12.124045040515782,-0.944201168124241,-8.124060910055835,-6.832506042305461,-1.408309732353128,-11.13222673639411,8.389206375934469,4.425021351433393,-2.290992969930141,-1.8492218907015028,-0.6253390848038,0.33803038790044343,-1.0840124941598406,-0.64232740184092,-1.5646473850118756,-1.471754995006062,1.2139018149731435,-0.19102094602210373,-0.49810763458131097,0.604595315341169,0.5416083408564943,0.6248625196614519,-0.29049772335184226,-0.6437609816822346,-0.1463154836233323,-0.5655433820964314,-1.8873065218972174,-0.8350634751545094,0.292329853508517,0.12727432863387705,0.28243948094431975,-0.0034478692640634895,0.5011593574073094,0.17812471406677258,0.25370195103574794,0.6345030501497505,-0.13773732838540104,-0.09562562126794695,0.15547778708059917,0.038343719470234544,-0.14670593365639334,-0.12532489174160158,0.07380802550787517,-0.029928081729657434,-0.021026565604000527,0.13871858985088661
1,0.5,1.0,0.0027861209,0.05391666666666667,2259.5031046689546,0.0006030274209988181,-248.53642170314322,181.22588557011738,-51.35453158989247,32.65840528232384,-11.902347201175843,-0.9805492996360597,3.5298726987043976,-12.700408555840223,3.3046202363565644,-16.466004427497264,-0.12230014183989873,-4.921927989924574,-10.959815137619685,-4.417733680425834,-12.768251797670477,1.2205057590207185,-6.24197236638642,-8.199466724634277,-4.580413293355241,-9.465639334283516,8.389206375934469,4.425021351433393,-2.290992969930141,-1.8492218907015028,-0.6253390848038,0.33803038790044343,-1.0840124941598406,-0.64232740184092,-1.5646473850118756,-1.471754995006062,1.2139018149731435,-0.19102094602210373,-0.49810763458131097,0.604595315341169,0.5416083408564943,0.6248625196614519,-0.29049772335184226,-0.6437609816822346,-0.1463154836233323,-0.5655433820964314,-1.8873065218972174,-0.8350634751545094,0.292329853508517,0.12727432863387705,0.28243948094431975,-0.0034478692640634895,0.5011593574073094,0.17812471406677258,0.25370195103574794,0.6345030501497505,-0.13773732838540104,-0.09562562126794695,0.15547778708059917,0.038343719470234544,-0.14670593365639334,-0.12532489174160158,0.07380802550787517,-0.029928081729657434,-0.021026565604000527,0.13871858985088661
2,1.0,1.5,0.0025470916,0.05345833333333333,2269.431747988692,0.0006225970671910731,-257.54442284198376,179.50099724070319,-48.3088098869687,31.572807796738132,-11.911485328897545,-6.255910386602963,-1.2382791730946565,-9.663051533609977,7.602505806432054,-18.141482258775532,-4.676182928980181,-7.005612482766182,-8.734351413254366,-2.3356744004529864,-18.029200572153243,-1.7047338112715709,-5.067088850347734,-8.367140175214669,-2.419988122528291,-8.832095439991292,8.389206375934469,4.425021351433393,-2.290992969930141,-1.8492218907015028,-0.6253390848038,0.33803038790044343,-1.0840124941598406,-0.64232740184092,-1.5646473850118756,-1.471754995006062,1.2139018149731435,-0.19102094602210373,-0.49810763458131097,0.604595315341169,0.5416083408564943,0.6248625196614519,-0.29049772335184226,-0.6437609816822346,-0.1463154836233323,-0.5655433820964314,-1.8873065218972174,-0.8350634751545094,0.292329853508517,0.12727432863387705,0.28243948094431975,-0.0034478692640634895,0.5011593574073094,0.17812471406677258,0.25370195103574794,0.6345030501497505,-0.13773732838540104,-0.09562562126794695,0.15547778708059917,0.038343719470234544,-0.14670593365639334,-0.12532489174160158,0.07380802550787517,-0.029928081729657434,-0.021026565604000527,0.13871858985088661
3,1.5,2.0,0.0045303577,0.05420833333333333,3016.186542018626,0.000457612096400308,-207.15039515578772,175.96580645924757,-51.35965889346705,49.13231998477376,-46.441603376273214,1.0280755862169655,0.8149517253140683,-22.446935306502034,17.50558121442491,-24.448910223893137,-5.210968258001049,-2.0439387669237807,-16.460019336415034,1.4233946837273974,-0.7650550272516852,-0.42983138286559175,-2.423293445169622,-5.0266255849563075,-9.583265846406011,-2.4250346674029117,8.389206375934469,4.425021351433393,-2.290992969930141,-1.8492218907015028,-0.6253390848038,0.33803038790044343,-1.0840124941598406,-0.64232740184092,-1.5646473850118756,-1.471754995006062,1.2139018149731435,-0.19102094602210373,-0.49810763458131097,0.604595315341169,0.5416083408564943,0.6248625196614519,-0.29049772335184226,-0.6437609816822346,-0.1463154836233323,-0.5655433820964314,-1.8873065218972174,-0.8350634751545094,0.292329853508517,0.12727432863387705,0.28243948094431975,-0.0034478692640634895,0.5011593574073094,0.17812471406677258,0.25370195103574794,0.6345030501497505,-0.13773732838540104,-0.09562562126794695,0.15547778708059917,0.038343719470234544,-0.14670593365639334,-0.12532489174160158,0.07380802550787517,-0.029928081729657434,-0.021026565604000527,0.13871858985088661
4,2.0,2.5,0.010558215,0.04045833333333333,1806.4195040145735,7.802339310976258e-05,-214.08686382362424,205.20151703330524,-58.33017790788491,29.711196011296884,-10.142050176598456,-16.22288728549774,-12.138832936135344,-4.940024493378128,8.017063812406937,-32.07282939429126,-10.102749354199918,-7.805028470319934,-14.949331231726692,-2.669422265446353,-8.741460392244491,-1.6001936360524551,-16.892621645555305,-6.016922212387751,6.063672046054469,-12.990588081021153,8.389206375934448,4.425021351433397,-2.290992969930142,-1.8492218907015003,-0.6253390848038004,0.3380303879004432,-1.08401249415984,-0.6423274018409201,-1.5646473850118743,-1.4717549950060633,1.2139018149731429,-0.19102094602210418,-0.4981076345813118,0.6045953153411684,0.5416083408564933,0.6248625196614517,-0.2904977233518425,-0.643760981682235,-0.14631548362333235,-0.5655433820964316,-1.8873065218972167,-0.8350634751545087,0.2923298535085167,0.12727432863387692,0.2824394809443196,-0.003447869264063455,0.5011593574073091,0.1781247140667725,0.2537019510357478,0.6345030501497501,-0.13773732838540095,-0.09562562126794692,0.1554777870805991,0.03834371947023458,-0.14670593365639326,-0.1253248917416015,0.07380802550787513,-0.02992808172965744,-0.021026565604000524,0.1387185898508866
5,2.5,3.0,0.01479791,0.033125,1614.083602715331,2.913404580243585e-05,-219.62665585668395,195.7900780905826,-48.20840949425204,40.128819056681806,-10.772270885522504,1.1701291629841646,-5.116367401473631,-17.28073259227523,-3.2509643435982847,-29.919760211718604,-1.3336624221845081,-6.565692439246414,-19.802637626332523,-14.294707062616718,-13.43602162683219,5.405104470921034,-4.661876682321575,-3.83206077209008,0.984842922328087,-4.488673734730464,6.7208863322389885,3.4871569553007276,-2.7254210870784963,-1.7205021832691265,0.25750433230758774,0.2972644254825166,-0.7137035589715455,-0.44772841697505783,-1.3427313095517048,-0.8566878822552195,1.2179472401674645,-0.3841428077545076,-0.46902557640512865,0.811903094524647,0.28357798253085287,0.5851227934455302,-0.3125001816282669,-0.9345508464113933,0.09453115123501357,-0.408373544833797,-2.442947212886358,-1.0794445920132414,0.4790227825873765,0.23850734967683868,0.2667395327865838,-0.08325044314438865,0.607608026565217,0.2370217123452624,0.41590276604184273,0.7814044876139775,-0.2964878673234604,-0.1191183730247925,0.2164032174287001,0.044089467438125994,-0.15747244715812808,-0.18737874424120435,0.07337245920496493,-0.0026194315827871417,-0.007925150224407828,0.17948476401360922
6,3.0,3.5,0.017797101,0.08833333333333333,1889.492174205314,2.7963412091662707e-05,-153.267962199717,201.90931660914123,-62.35352234021358,34.320188741231924,-45.35706659765739,8.140289858635612,-15.647210238279278,-15.71820355364524,-23.443315109556263,-76.1206623753142,20.452462619254323,24.41255204194433,-1.4983437186998123,-3.2573873575007464,-14.429462586983746,0.2366260464169425,-7.748684260131089,5.100746001908281,-2.5493888500053616,-21.81767900928196,1.772682066603199,1.6910968194581035,-2.199774388161138,-1.8544245829071366,1.3735264408133214,0.324159744427653,0.8583511990001481,0.14751407656857513,-1.0635881629085262,1.0090494630478468,1.186658080619811,-0.43832932495191335,-0.2255714388172516,0.5817873274871983,0.003139283852529706,0.24548595627909475,-0.13430861868433017,-1.0189418830053478,-0.16426207281827931,-0.05749780592219836,-2.7011478072214095,-1.2765142199008432,0.6509015871673505,0.4145279348867523,0.19262916948005512,-0.11750608000792073,0.6232266771438006,0.2651377512205677,0.5183828004930726,0.8188531773180199,-0.3912096376869321,-0.1654747382028631,0.22474011181047507,-0.04528006772250235,-0.1966364518269662,-0.19608101657281446,0.08000254535970568,0.11825286399525742,0.03612374229581884,0.22597152877647472
7,3.5,4.0,0.01661183,0.04829166666666666,1802.234816402966,4.7940359774394214e-05,-175.15077812253057,227.30681053709873,-86.58889772746568,6.227577626447582,-0.7916962691389067,-5.214831730018848,-24.94196719372497,-29.927605842557945,9.187299291494979,-8.504221449592587,1.796152190558001,-14.855722190853609,-26.798201554653808,4.342738621783761,5.631525895873445,6.352845362988864,-9.950914575922441,-16.270569891688993,-8.666264975839336,-17.433164184134295,-4.227022141371354,-0.2554493836902911,-0.5976491919101425,-1.8351409936287943,2.197410147029619,0.09405076001400114,1.872599358475934,0.9425191753933165,-0.4135825550702272,2.510968369717344,0.43919900732564826,-0.9306874904422525,0.7731689770711285,0.7666000308155099,-0.7658949942572568,-0.05516391989902487,0.0432889160347976,-0.9203177463387648,-0.15034783255603432,0.03306972743930897,-2.4575817949194376,-1.3382255283531324,0.7594458535805154,0.5854319711336047,-0.024857749863619886,-0.08843271772700892,0.540525300393314,0.24135213548589882,0.44124128672646556,0.5275867911544181,-0.36877719713950535,-0.015308597855538472,0.25380841660285625,-0.16174715450796356,-0.24109796310207932,-0.22310870055381302,0.09396082164689783,0.2986969528767932,0.06934230385482494,0.18617276057730062
8,4.0,4.5,0.007030912,0.05583333333333333,2402.4538707313054,0.0003501755209074306,-198.72964825532085,189.5494184356137,-67.99290677687719,39.74542165175484,-25.260972235544696,-3.4810981313811418,6.938493158698819,-9.968586309112453,5.500506327565745,-20.049708826013212,1.8060939984125395,-18.15751066021235,-13.93605774089518,7.63803942321073,-16.431880540515944,2.1500680315305143,-7.799376589001792,-17.46817768402598,-3.115980053285031,-6.63103227897528,-6.732877898954914,-2.9891493595206677,0.8869447375851989,0.019753785246843264,0.2740475883995235,0.4864238821952002,3.1521598970958986,0.39733789081377735,1.0715746281513878,3.6645792264829717,-0.2585204941941638,-0.8987207018281904,0.7370631004622709,1.0178246199200478,-0.344611044570699,-0.5453678135470542,0.49368874196165513,-0.6249767172908524,-0.5099280701009267,0.7729603861122871,-1.7744629286426004,-1.090448043120083,0.6718243241463592,0.5919193295773238,-0.14677984313280423,-0.07210992608235459,0.29317394573598743,0.10038321294012063,0.36187346506904533,0.2686988005997486,-0.31716524407526414,0.11044491699861014,0.18844103001017826,-0.2244046279347218,-0.15868695068634886,-0.21146522996172842,0.09129224119722032,0.3989329895934889,0.06462449109120506,0.09893019949371926
9,4.5,5.0,0.003914,0.052958333333333336,1939.8634247422697,0.00028864112288101343,-223.03874158216092,201.14947207056085,-58.85231970355707,21.021535138703733,-12.048866484879087,-1.5720327367301077,0.4472938503416086,-12.752303695744502,-3.2356141058135166,-24.845538877791842,2.1428375474844477,-3.968649889258716,-12.287574807103338,-1.0321533263184959,-11.488861996313409,3.2557029850575328,-7.402433067799526,-12.54939618940436,-0.9456872880308611,-7.531202387121589,-8.951193275208151,-3.1823029949940205,1.6414189537917534,0.32091682200487337,0.7901229047714754,-0.8965639051750355,2.8890817612687267,1.1433656556275018,1.9959303752466573,3.785498856211647,-1.7349371255912027,-1.0153613575969,1.1177902207992703,0.880714987705222,-0.36744489563716604,-0.8732885334244066,0.016008719877310947,-0.4650670460585351,0.014019524633833803,0.6965323031397397,-0.7325647435392835,-0.6718285707544023,0.5300430701218457,0.6273018879418222,-0.2511095829261032,-0.0023827007358082353,0.07124146399434188,-0.003876199556922531,0.2829775583096128,0.009320201511497206,-0.19473237119678105,0.17940596036048578,0.11199008959031141,-0.2034295921492729,-0.06194550002261564,-0.14056066879489865,0.09116660150085207,0.4115570093341929,0.05580759672658842,0.035492855929689385
10,5.0,5.5,0.0027891907,0.057125,2257.054714194354,0.0005688230684962658,-237.8355092408459,185.92656651130653,-61.25944360901872,28.297725225013174,-12.038824009866097,-4.218087331785408,7.3304691187826645,-9.045314872711657,5.35329268663026,-14.073713797304325,0.8714585967110118,-4.888270482445677,-14.005002155832347,-1.5802957460392508,-10.860932894109688,-2.8986612998359345,-6.571726468516799,-9.173935451240006,-4.35950010937224,-5.808592027707239,-8.824691738182445,-4.374461747033915,2.4023100672389397,1.8352649626857462,0.2678321749334009,-0.5220084231920082,2.5199050464360058,1.1280745289468381,1.9902631069883154,3.4580211026132996,-1.5117153321134722,-1.5644006618089743,0.7329366451495245,-0.4769843411315618,-1.0206705722671305,-0.44755259417597976,0.1986201175493634,0.9830611193150043,0.5183154338076352,1.097860083450926,0.5943738098639045,-0.2930178650705834,0.20615426608649493,0.6034763761216262,-0.36479619713232636,0.15434757143369018,-0.3065230442937005,-0.11889208504633181,0.16391172341012927,-0.3198973717414624,0.04126297750797156,0.18234499127687676,0.03830861867130564,-0.14129176513802036,0.046261828550896625,-0.02001377275510254,0.011840422872814282,0.32388672654627765,0.03128068509429102,0.02318573819817919
11,5.5,6.0,0.0029780988,0.05241666666666667,2189.0820806522997,0.0005258649942411484,-239.67277883680234,187.000556148785,-51.395646282450414,30.86264190141293,-16.443596586728077,-2.288335031495943,5.873709086112436,-8.931798650500696,6.056040754531121,-16.83857043016179,-3.9302969409235544,-8.847825213917943,-6.218834391334612,2.7504166930777414,-11.136850891587985,0.3129008131400024,-8.131679812469887,-6.4627332207578885,-2.9141913121771026,-9.59088315217982,-5.601667167156332,-4.543957730121044,2.6256177540290726,2.6796384415866394,-1.6595233506894937,0.21291686120153727,1.946084021648914,0.7921501924941642,0.18466750672080737,-0.24026101099652555,-0.4358064552216489,1.0400919921252374,1.3516688712413265,-1.153842529622237,-1.4907028996421614,-0.990537547376165,0.4308224297614358,2.283343544116683,0.5220181987470682,0.2194279554071707,1.599817673169452,-0.029928196948868266,-0.16541794464861098,0.4861039444868688,-0.37249713705101956,0.2977414342145432,-0.6034101985050712,-0.14848380844371378,0.0349828022720699,-0.514413280992437,0.33272202411881857,0.1403724952727794,-0.03447841644746949,-0.10472564423340515,0.10436559133439341,0.08474637655521865,-0.08700629805872165,0.1994396217720449,-0.03897612339217357,0.021292540038674604
12,6.0,6.5,0.0027583577,0.057583333333333334,2291.477670903973,0.0005783900294317047,-245.78967568738716,181.48712776239523,-50.116763124532724,36.26987803649653,-15.622670814662026,-1.0641920598213301,9.06485321506598,-12.87192646467252,5.81785386231457,-13.85317826516941,-2.3292502060180467,-7.645596229942864,-11.45556461936241,0.31928139787834164,-13.139171985628447,-3.6196288283132247,-8.110537441357115,-7.211521334246697,0.3139378781507792,-8.049559166290365,-2.506092743306051,-2.1438705952295782,0.9122834973090587,1.3456033576116757,-0.4845970260435572,-0.009620080017051696,0.23385848199850084,-0.6069800110887046,0.58860161129178,0.5532884191398441,-0.4105408350181317,0.9816808442644321,0.3975776269210977,-0.7863077904825441,-0.0956928544041725,-0.8143202455393213,0.3617496169867105,1.8119988930938091,0.12005600450027855,-0.2959861034830384,1.9950394783973109,0.19644460715553136,-0.4389267469753591,0.252191625448467,-0.23058003036056016,0.330380567461923,-0.7496256230371712,-0.1257905302533264,-0.08431028245794987,-0.5508960602658503,0.5055130617324072,0.08111370096836833,-0.031668307828290665,-0.026509228009322823,0.09929175138798868,0.16830172360078782,-0.15218253274492044,0.026842937666071445,-0.09902926138239546,-0.010417299153061487
13,6.5,7.0,0.0028542285,0.05075,2234.379338383638,0.0005377114681027914,-242.4658042655365,184.43101497596544,-52.04468611360863,34.0246963845092,-16.70081104882196,-6.65396902495905,4.179979297608667,-12.993677029721061,6.34454723491425,-17.164714718045097,-7.174551270932121,-4.073760132194026,-5.840316116771826,-0.6657390569071969,-12.923961530277007,-0.5198777666313985,-5.366885910089916,-8.551344854513921,-3.5175160720908267,-8.493529648672311,0.15177225928104437,-1.2234637749058586,0.9007067452634996,2.5777376685016558,-0.18552620921521434,0.7045338085319556,0.9446093197733015,-0.04750051266962507,1.1339925838375096,1.0521901446725934,0.24566229969768097,0.42296921945197175,0.45524563488886843,0.12045407124463547,-0.04006157949929509,-0.2851995782183364,0.5629555633709876,1.1117586071479462,0.12516265251623002,0.12848147896358333,2.036575213308146,0.2276325847614232,-0.5718302780182193,0.11223134401302008,-0.1951916862754128,0.3719007567024411,-0.7238949272908807,-0.1343394666709002,-0.10085904787223565,-0.44790849150403195,0.5903939175047273,0.016359263746619248,-0.032592573338076726,0.07819248575041274,0.11812906566425352,0.20195083860195506,-0.16526344216036754,-0.13287609369105932,-0.17750523829719642,0.010218280272609966
14,7.0,7.5,0.0044235545,0.06225,2732.5345490588616,0.0006150363796205741,-207.46354563550577,176.01761139153564,-63.02927022347116,40.27881922992377,-33.128216073873176,0.36013901987218877,-2.109878247365702,-11.000988412601245,6.06110805524345,-22.854983277104726,8.090715957987122,-11.176092813154913,-8.980139784576998,-3.9420577076388224,-17.557262655002972,2.2984284538936937,-7.869511883919779,7.4072500967007855,0.14094801961644132,-10.830320024192453,4.453419309235085,-2.0603860615527614,-0.4899464296652044,2.6354568712415625,-1.319480377901168,2.152162819056523,-1.3486017939247332,-0.30338961634462086,0.9287085596238778,-0.13324207381692008,1.7019827767799556,-0.17246109869627546,0.6987734220491006,0.35772590462820886,0.30904705696549345,0.2815945781761134,-0.3841861260778173,0.4097112973376496,-0.34367636603702334,0.8724787851380887,1.7066223137197567,0.22978626463472113,-0.6002286150596675,-0.03233963201467857,-0.0951016578559086,0.28089481150983103,-0.6334453251597951,-0.07561621832332213,-0.03664432726095594,-0.27228132934730087,0.5108445055873463,-0.06574199028079783,-0.0031168945081539506,0.1812053884209302,0.1308891165952118,0.19104725447880966,-0.19608234987388215,-0.2860810682998485,-0.20676973873902024,0.02750422748977806
15,7.5,8.0,0.002939026,0.056416666666666664,2442.9249845112577,0.0006359716450382233,-240.9232896414138,178.76538810286712,-57.11684574817983,37.52748724084691,-16.562179667564536,-3.1495123493123347,8.735632937852778,-16.19371181255039,6.630639632263851,-13.899726739128937,-3.9955394975571226,-3.748519135926169,-14.101095682555783,-4.93792789509768,-14.597871473032221,-6.548455906462209,-4.069047493957138,-3.1666167621773624,-3.161133154160188,-9.950873628692712,5.2493875340642395,-2.9380122093944103,-1.3033872394549082,2.4886458371983267,-1.518969076772573,2.382222127938923,-2.2592344889775724,0.27000439826385675,0.9996933000351621,-0.2640273433064032,2.6940585789590625,-0.7254804287422851,0.6998220366812713,0.14825072435135017,-0.08559078792817462,0.3934573698746796,-0.9176552004225981,0.2996132992225916,-0.8156851681009246,0.910305987571646,1.1636102661345005,0.11643599313699078,-0.5110124463928758,-0.07540316002842487,-0.008239193680017258,0.18077487454069419,-0.49150300049149626,-0.0006302300882292423,0.04623789054800951,-0.05936569524409765,0.38389441752987785,-0.2031672927469751,-0.000694210665134436,0.17852851141348594,0.08465868786613093,0.19293034749387727,-0.19757630460717016,-0.32275528379465557,-0.17972794325903427,0.07997972972254482
16,8.0,8.5,0.0028526252,0.05479166666666667,2450.9096071169224,0.0006389277765575637,-237.3953538059585,179.77628533603064,-54.56308651875847,40.76894731609323,-18.535943091656957,-3.6399942996632686,9.37372220324308,-14.498924023088723,6.503805888982046,-15.487570831041701,-2.5468008412141723,-1.6470011663216346,-9.219313434757751,0.807673410852976,-11.740573708920525,-5.101966714841467,-4.915477282476426,-5.0937187235704755,-1.7529484606997665,-7.019544777676785,4.464863289732355,-2.2128596729317773,-1.6109958214667282,1.8022106445720971,-1.0276768898021287,1.5230530113317073,-2.0463651651276744,0.09114562897329148,0.8475442020938041,-0.089198228568417,2.2252124102026998,-0.44111497233165947,0.8167020417647364,0.43360512419900576,-0.0941444991846405,0.4881905345249453,-0.8304314705760181,-0.21627176602976395,-0.842878684805751,0.5917979037597505,0.667691015669507,-0.04706564485303563,-0.3362988723484784,-0.04755132616520262,-0.06039787222710826,0.10781435402895757,-0.3212745910293937,0.06364421177536661,-0.002300876583742163,-0.09551991508868457,0.2843212735081252,-0.14227296887659,0.051893402075281696,0.10427029427630932,-0.01618320269557731,0.13396897559724735,-0.1625692068540292,-0.23108374913357663,-0.12969101539053904,0.06768692427985157
17,8.5,9.0,0.0040764837,0.04654166666666667,1895.8170153108085,0.0002138710883744795,-230.04855137977543,192.89518944410372,-44.27525983470045,45.99952562984473,-5.52324245654314,8.636910506142438,14.446714773333571,-6.21138245499905,12.563276762886705,-7.2212645249325025,5.819096358709043,-1.7220924777650453,-5.725882387662024,3.8931879451488687,-8.595022119628958,2.5813524122860105,-2.2918590553806966,-4.235930714964446,-0.8564428511666383,-3.8205801874587118,4.464863289732376,-2.212859672931796,-1.6109958214667293,1.8022106445720965,-1.0276768898021278,1.5230530113317085,-2.0463651651276757,0.09114562897329181,0.8475442020938037,-0.08919822856841621,2.2252124102027007,-0.44111497233165947,0.8167020417647372,0.433605124199006,-0.0941444991846402,0.4881905345249456,-0.8304314705760181,-0.2162717660297637,-0.8428786848057512,0.5917979037597514,0.6676910156695071,-0.04706564485303551,-0.3362988723484785,-0.04755132616520278,-0.06039787222710823,0.1078143540289575,-0.3212745910293938,0.06364421177536662,-0.0023008765837421886,-0.09551991508868465,0.28432127350812525,-0.14227296887659005,0.05189340207528166,0.10427029427630936,-0.01618320269557732,0.1339689755972474,-0.16256920685402926,-0.23108374913357677,-0.12969101539053907,0.06768692427985155
18,9.0,9.5,0.0059933444,0.09091666666666667,3973.5095569054038,0.0013255212172787792,-182.8351797918348,152.87162854798294,-70.45772828405359,53.351683143429995,-38.59931698283921,20.282207751842947,-20.62165995965377,-14.02296378959177,13.988994962050604,-23.284375045272988,18.40317764794022,-15.900094295882061,-2.946045528706617,3.7523655873908406,-8.412420271261713,1.8722321516680844,-18.63637361097449,-7.103451198942593,-10.113609505742826,2.800191326521573,4.464863289732376,-2.212859672931796,-1.6109958214667293,1.8022106445720965,-1.0276768898021278,1.5230530113317085,-2.0463651651276757,0.09114562897329181,0.8475442020938037,-0.08919822856841621,2.2252124102027007,-0.44111497233165947,0.8167020417647372,0.433605124199006,-0.0941444991846402,0.4881905345249456,-0.8304314705760181,-0.2162717660297637,-0.8428786848057512,0.5917979037597514,0.6676910156695071,-0.04706564485303551,-0.3362988723484785,-0.04755132616520278,-0.06039787222710823,0.1078143540289575,-0.3212745910293938,0.06364421177536662,-0.0023008765837421886,-0.09551991508868465,0.28432127350812525,-0.14227296887659005,0.05189340207528166,0.10427029427630936,-0.01618320269557732,0.1339689755972474,-0.16256920685402926,-0.23108374913357677,-0.12969101539053907,0.06768692427985155
19,9.5,10.0,0.0030074643,0.071375,3479.6517467479425,0.0012258437390018071,-206.87351214777033,159.22024169848515,-61.69199007026565,49.271028984977605,-31.232500653877253,10.789790593172821,-13.75419121802599,-6.535118067592542,11.703045207835654,-20.53916120275221,17.093816237973442,-17.097264834520633,-2.1010666111170977,-1.0675318644373615,-19.584418438130292,2.395349328999302,-16.278152769311276,-1.0820511986040149,-8.185870786153814,-7.362774750449798,4.464863289732376,-2.212859672931796,-1.6109958214667293,1.8022106445720965,-1.0276768898021278,1.5230530113317085,-2.0463651651276757,0.09114562897329181,0.8475442020938037,-0.08919822856841621,2.2252124102027007,-0.44111497233165947,0.8167020417647372,0.433605124199006,-0.0941444991846402,0.4881905345249456,-0.8304314705760181,-0.2162717660297637,-0.8428786848057512,0.5917979037597514,0.6676910156695071,-0.04706564485303551,-0.3362988723484785,-0.04755132616520278,-0.06039787222710823,0.1078143540289575,-0.3212745910293938,0.06364421177536662,-0.0023008765837421886,-0.09551991508868465,0.28432127350812525,-0.14227296887659005,0.05189340207528166,0.10427029427630936,-0.01618320269557732,0.1339689755972474,-0.16256920685402926,-0.23108374913357677,-0.12969101539053907,0.06768692427985155
20,10.0,10.5,0.0029477985,0.07133333333333333,2709.388077766692,0.0007795481527498148,-220.54381291697152,175.24285371299598,-66.54238992711952,43.21384670072412,-20.16324080617482,-4.208856683293689,-0.35187597784931357,-17.333255902562108,9.065040677971291,-14.115236499630306,5.237770506300196,-2.63929821134951,-7.1203215737910375,1.069712258934584,-15.629130322729537,-0.5525450607363188,-7.444425601698123,-8.534888930607126,-4.276870171457002,-8.368485819226503,4.464863289732376,-2.212859672931796,-1.6109958214667293,1.8022106445720965,-1.0276768898021278,1.5230530113317085,-2.0463651651276757,0.09114562897329181,0.8475442020938037,-0.08919822856841621,2.2252124102027007,-0.44111497233165947,0.8167020417647372,0.433605124199006,-0.0941444991846402,0.4881905345249456,-0.8304314705760181,-0.2162717660297637,-0.8428786848057512,0.5917979037597514,0.6676910156695071,-0.04706564485303551,-0.3362988723484785,-0.04755132616520278,-0.06039787222710823,0.1078143540289575,-0.3212745910293938,0.06364421177536662,-0.0023008765837421886,-0.09551991508868465,0.28432127350812525,-0.14227296887659005,0.05189340207528166,0.10427029427630936,-0.01618320269557732,0.1339689755972474,-0.16256920685402926,-0.23108374913357677,-0.12969101539053907,0.06768692427985155
